f04a59ab-c5a5-4c5b-b0fd-aee70f3e92ea	1	9fc4c443-8d6b-4728-9cb8-020e75c21f21	Maniesh	Missing	0.4979	32.0078	0.5200	review_required	-0.12655178,0.09495109,0.07116951,-0.035782628,-0.0059989765,-0.029671485,0.0015568285,-0.047172755,0.19438289,-0.0522214,0.17414254,-0.0027365882,-0.17659584,-0.13889922,-0.02547968,0.07685897,-0.1208465,-0.11673351,-0.11159857,-0.084741235,0.07143342,0.021400236,0.00603448,0.060432617,-0.19660373,-0.32031596,-0.092008784,-0.14047517,0.01848763,-0.13474709,-0.020626254,-0.041219566,-0.26322615,-0.10159772,-0.09176357,0.09591177,-0.04769623,-0.02628645,0.11881321,0.06002227,-0.14400414,-0.0239714,-0.03454604,0.27437222,0.2073013,0.04883784,0.01656404,-0.029483277,0.058937486,-0.2851272,0.09836601,0.122367084,0.0828724,0.06934782,0.08650789,-0.09508717,-0.012721911,0.05928364,-0.23532891,0.05474624,0.009881088,-0.04249808,-0.0767732,-0.012965207,0.21025012,0.14157192,-0.11101067,-0.08812775,0.17293729,-0.19762707,0.028911408,0.100524776,-0.030049836,-0.17981894,-0.333514,0.14135703,0.47194344,0.14902024,-0.15802173,-0.0019505564,-0.16477662,-0.017769134,0.063406736,0.01827773,-0.09224367,0.08694009,-0.090316,0.104308404,0.121327326,0.015541383,-0.049423523,0.19366059,0.002351115,-0.0064649265,0.05901383,0.05798851,-0.0954668,-0.0064837267,-0.08694514,0.022961283,0.10183456,-0.055311244,0.004220243,0.07505131,-0.10119404,0.14260378,0.032476712,-0.10357289,-0.02090278,-0.013347954,-0.17416793,-0.08269847,0.15617235,-0.27127072,0.14582972,0.14163166,-0.040741842,0.16597655,0.055192802,0.09248459,-0.03470551,-0.03621116,-0.10315872,-0.03553724,0.056853686,-0.011492077,0.08226338,0.0065262914		ded90a4a-f1b9-4abd-bce7-5869330aa655.jpg	2026-03-11T16:23:14.013079400Z
40ad3c6f-8422-4253-9562-16c8b3461b57	1	9fc4c443-8d6b-4728-9cb8-020e75c21f21	Maniesh	Missing	0.4731	35.4334	0.5200	review_required	-0.14784469,0.10882469,0.10161021,-0.039282717,0.021527292,-0.04706699,0.014436967,-0.048795283,0.20514071,-0.07175843,0.21280706,-0.017096398,-0.16000466,-0.16804716,-0.0019262566,0.11317737,-0.10981201,-0.13120608,-0.088086754,-0.085516624,0.017771462,0.0019693526,0.0064078714,0.04599662,-0.1640126,-0.3435392,-0.09647129,-0.17022046,-0.0028449146,-0.045960043,-0.043510947,0.014022304,-0.27494037,-0.102527,-0.08667164,0.12023224,0.0035988106,0.030573081,0.09099007,0.07357336,-0.12757072,-0.043854605,-0.03812755,0.2526112,0.17652836,0.035738766,0.030007286,-0.0031908115,0.047825713,-0.24427222,0.056814887,0.10139294,0.13777603,0.070292324,0.08091887,-0.10007572,0.029753055,0.051827714,-0.23505816,0.065372095,-0.0015797369,-0.060513318,-0.0972025,0.034366265,0.26543686,0.16471635,-0.09288682,-0.08842299,0.22090343,-0.13304028,0.03907619,0.10659144,-0.054019276,-0.16057594,-0.31186315,0.15254547,0.42427143,0.12663312,-0.1800718,0.0020904646,-0.18779232,0.010996731,0.045438338,-0.0014885137,-0.11481722,0.09281199,-0.12037973,0.059140366,0.118150346,0.017031094,-0.025446728,0.20372008,-0.03708778,0.024324933,0.03809217,0.03847205,-0.06671894,-0.004772297,-0.0964474,-0.011945803,0.1306122,-0.08990833,-0.020947473,0.058561727,-0.15525806,0.078505866,0.004344294,-0.0691855,-0.022514984,0.013818866,-0.12098911,-0.06384186,0.15311544,-0.2478647,0.17315315,0.15184711,-0.08147949,0.15854023,0.06722143,0.07849884,-0.04904133,-0.09221829,-0.10046587,-0.050854754,0.07128913,-0.022910934,0.049659446,0.027043013		e1c7aaf7-5afb-4e2e-b288-c9877ac20d71.jpg	2026-03-11T16:26:13.315147800Z
98bddd30-2984-4c71-847c-43f9e4a18275	1	9fc4c443-8d6b-4728-9cb8-020e75c21f21	Maniesh	Missing	0.5003	31.6945	0.5200	review_required	-0.18006848,0.11883484,0.021263117,-0.086861834,-0.02263606,-0.055212118,-0.019416546,-0.06766346,0.14024912,-0.07216523,0.18754955,-0.015331217,-0.18338664,-0.16279647,-0.017092407,0.15365885,-0.19282028,-0.20012113,-0.04115003,-0.08695408,0.054095324,-0.049439598,-0.019914037,0.10276312,-0.19914629,-0.30930716,-0.087101184,-0.12590724,-0.05353935,-0.110994406,-0.004213971,-0.01940479,-0.29779342,-0.045761663,-0.09341865,0.11899624,0.04557886,-0.011519835,0.10268523,0.0336951,-0.123735674,-0.09292317,0.010459539,0.2572877,0.18726599,-0.035802882,0.049894933,0.025034415,0.09814612,-0.25798705,0.048520125,0.102316216,0.095700614,0.06558654,0.017752783,-0.10247696,0.0065719155,0.12055882,-0.1846743,0.06158009,-0.023502482,-0.04829245,-0.06886884,0.011348775,0.25644785,0.15055571,-0.12208008,-0.116907544,0.2072728,-0.12620339,-0.025508232,0.007177657,-0.075899705,-0.17946091,-0.38646567,0.11046865,0.39930528,0.12385722,-0.178163,0.07074739,-0.14452027,0.0062986254,0.03649507,0.041492656,-0.10266884,0.1606981,-0.15575932,0.12437184,0.16440545,0.03199481,-0.047789995,0.19461109,-0.045669187,0.057743113,0.0835344,0.09612043,-0.06359086,-0.009232684,-0.11125975,0.036770552,0.074920736,-0.07081338,-0.030548202,0.103826776,-0.079536304,0.08927335,0.020805852,-0.014079415,-0.13672864,0.052854344,-0.14248298,-0.08583275,0.09237152,-0.2058493,0.15342067,0.16444127,-0.069754794,0.16486761,0.09431074,0.061584342,-0.020036861,-0.067905046,-0.09335281,-0.024473153,0.06935188,0.004761011,0.08708612,0.066361874		95a2ce50-78cd-45ab-90fa-b7423eddb9de.jpg	2026-03-12T07:28:08.071172900Z
cb6c412f-bd53-40b4-9f70-95bc5fc75d5d	1	9fc4c443-8d6b-4728-9cb8-020e75c21f21	Maniesh	Missing	0.5003	31.6945	0.5200	review_required	-0.18006848,0.11883484,0.021263117,-0.086861834,-0.02263606,-0.055212118,-0.019416546,-0.06766346,0.14024912,-0.07216523,0.18754955,-0.015331217,-0.18338664,-0.16279647,-0.017092407,0.15365885,-0.19282028,-0.20012113,-0.04115003,-0.08695408,0.054095324,-0.049439598,-0.019914037,0.10276312,-0.19914629,-0.30930716,-0.087101184,-0.12590724,-0.05353935,-0.110994406,-0.004213971,-0.01940479,-0.29779342,-0.045761663,-0.09341865,0.11899624,0.04557886,-0.011519835,0.10268523,0.0336951,-0.123735674,-0.09292317,0.010459539,0.2572877,0.18726599,-0.035802882,0.049894933,0.025034415,0.09814612,-0.25798705,0.048520125,0.102316216,0.095700614,0.06558654,0.017752783,-0.10247696,0.0065719155,0.12055882,-0.1846743,0.06158009,-0.023502482,-0.04829245,-0.06886884,0.011348775,0.25644785,0.15055571,-0.12208008,-0.116907544,0.2072728,-0.12620339,-0.025508232,0.007177657,-0.075899705,-0.17946091,-0.38646567,0.11046865,0.39930528,0.12385722,-0.178163,0.07074739,-0.14452027,0.0062986254,0.03649507,0.041492656,-0.10266884,0.1606981,-0.15575932,0.12437184,0.16440545,0.03199481,-0.047789995,0.19461109,-0.045669187,0.057743113,0.0835344,0.09612043,-0.06359086,-0.009232684,-0.11125975,0.036770552,0.074920736,-0.07081338,-0.030548202,0.103826776,-0.079536304,0.08927335,0.020805852,-0.014079415,-0.13672864,0.052854344,-0.14248298,-0.08583275,0.09237152,-0.2058493,0.15342067,0.16444127,-0.069754794,0.16486761,0.09431074,0.061584342,-0.020036861,-0.067905046,-0.09335281,-0.024473153,0.06935188,0.004761011,0.08708612,0.066361874		e02f1a61-2d9b-488b-8f6f-6ff597d99f79.jpg	2026-03-12T07:28:08.274652100Z
460c25fb-926b-4598-a91b-beefe027abd7	0						0.5200	unknown	-0.17927751,0.12902944,0.033280987,-0.056060795,-0.024469718,-0.09563157,-0.010262654,-0.14653398,0.18455447,-0.06722576,0.24634911,-0.046367515,-0.18203229,-0.13181469,-0.027372718,0.08980372,-0.07819806,-0.15434109,-0.08348214,-0.10857751,0.034332708,-0.019905722,0.016859861,0.04102538,-0.14588043,-0.3651446,-0.06962525,-0.11363481,-0.010210758,-0.053544726,-0.021746403,0.045857612,-0.23320301,-0.10878917,-0.01448779,0.119976014,-0.004435831,0.006500146,0.18423559,0.07563394,-0.1406955,-0.020735145,0.05240539,0.3255982,0.17976123,-0.013943529,0.044987135,-0.07899276,0.12375328,-0.20108871,0.055778604,0.15287355,0.13562812,0.029814262,0.15639259,-0.039333742,0.0037320582,0.059848845,-0.19255437,0.06066744,0.061581902,-0.0035408246,-0.12470486,-0.08929774,0.21432918,0.15581857,-0.08416249,-0.07712526,0.15093227,-0.11292187,-0.043256793,0.062487084,-0.0967204,-0.18481284,-0.2588026,0.12219054,0.42223445,0.11045832,-0.17518218,0.048004374,-0.07288736,-0.084112465,0.09068601,0.034634322,-0.085383624,0.06792859,-0.056243606,0.08165667,0.18041639,0.001642308,-0.0063489177,0.1904738,-0.05157084,0.0054096663,0.03709206,0.05959254,-0.13610019,0.035785664,-0.13277116,-0.039980944,0.12941647,-0.097686924,0.02753012,0.037196573,-0.19361804,0.05250997,0.0070616244,-0.03977021,0.006475022,-0.003506112,-0.071303576,-0.06495481,0.09490415,-0.21414214,0.18756509,0.11953093,-0.06792266,0.12256004,0.059114307,0.029712396,0.032547433,0.002246466,-0.05371713,-0.0714021,0.03073356,0.023837492,0.022638518,-0.015219343	unknown-6cfb2e2b	dd6761ed-9aeb-498d-b31a-a507af611dcb.jpg	2026-03-12T07:37:57.788574800Z
802aa0dc-45f7-4dfe-96e6-411fe9c99638	1	ea9cc2ce-fe5c-448f-bfdf-d6ef145e9ca3	pragas pathy	Missing	0.3964	46.0170	0.5200	review_required	-0.1929696,0.100742325,-0.011787528,-0.027246991,-0.01850042,-0.069924556,0.03471294,-0.13840087,0.2200783,-0.11089621,0.27096194,-0.027690044,-0.20594053,-0.08139089,-0.026800152,0.08298703,-0.14262263,-0.15239358,-0.08420204,-0.11285016,0.026172753,-0.050420273,0.03469446,0.051864248,-0.11843581,-0.29770613,-0.09032312,-0.13747934,0.08043986,-0.108953275,-0.013063262,0.024710584,-0.22707798,-0.15782492,-0.0037245436,0.0367117,0.028309992,0.013960947,0.25450274,-0.055747297,-0.13264291,-0.03452166,0.08895219,0.2600341,0.12488882,0.054197848,-0.030805876,-0.10120616,0.12230433,-0.1905351,0.093232654,0.09031008,0.14955276,0.043299604,0.058951184,-0.20605163,0.006732555,0.057361834,-0.15805903,0.07733718,0.05163558,-0.06724245,-0.07524633,-0.007996445,0.24657054,0.081113875,-0.08624294,-0.07807801,0.20297115,-0.069081664,0.046514187,0.09907258,-0.10436005,-0.16867566,-0.27775496,0.09104029,0.449214,0.077546306,-0.106840394,0.04647473,-0.11605785,-0.038711213,0.019188786,0.02380974,-0.15747969,-0.0015852817,-0.072881475,0.079459816,0.14446677,0.05943042,-0.0863299,0.13043068,-0.047200866,0.06395769,0.060082976,0.086623274,-0.13532448,-0.04763843,-0.14571472,-0.009703079,0.08061571,-0.081230655,-0.0023611675,0.12545255,-0.18450269,0.060314942,-9.4793744E-5,-0.04085664,-0.030278986,0.056392707,-0.054900717,-0.032245837,0.09041177,-0.24059269,0.21448049,0.13074572,0.010188038,0.1817903,0.05883891,0.021746127,0.015143182,0.020287992,-0.15647988,-0.05984812,0.07461255,-0.022713646,0.121180944,0.037570342		84b77f22-110f-4f9c-8ac4-6468defced13.jpg	2026-03-12T07:37:57.879847300Z
27e1b4b3-c6d0-45ea-adc4-1b332b2321cd	1	9fc4c443-8d6b-4728-9cb8-020e75c21f21	Maniesh	Missing	0.4728	35.4837	0.5200	review_required	-0.18823902,0.0970465,-0.007955803,-0.08466388,0.007736199,-0.022435082,0.023615055,-0.14203008,0.14046367,-0.06550636,0.23103335,-0.05084182,-0.18728484,-0.15160586,-0.061604608,0.07871275,-0.189466,-0.18105386,-0.08185275,-0.08861696,0.041630156,-0.041464057,0.0016812541,0.053287633,-0.15980083,-0.31661466,-0.07021463,-0.124428235,0.027999949,-0.04770368,0.036507387,0.011541432,-0.2646677,-0.041791536,-0.06606926,0.12516941,0.04624005,0.06140404,0.13702706,0.024407055,-0.113253176,-0.06442005,0.011424244,0.27111703,0.20096155,0.020235041,0.044254154,-0.022275195,0.03614211,-0.24627747,0.03578422,0.11415223,0.09762166,0.054503497,0.056139793,-0.1628226,-0.04432049,0.047787253,-0.08051588,0.0849306,-0.021318344,-0.031993292,-0.037931904,-0.0051421975,0.26094434,0.06981455,-0.12733886,-0.109568484,0.20196228,-0.13631931,-0.022215614,0.07928282,-0.049763415,-0.15213679,-0.31218424,0.09065751,0.48121276,0.10172881,-0.19628657,0.04957894,-0.18727902,-0.0198989,0.074600205,0.01522328,-0.08702322,0.12853028,-0.16146816,0.025987452,0.18818267,0.01701099,-0.07360664,0.18444757,-0.056235064,0.05901491,0.0913212,0.074219905,-0.072930075,0.008419556,-0.10848871,-0.02639875,0.063214034,-0.10278125,-0.013074276,0.07138944,-0.10843164,0.12949935,0.012129415,0.0031443576,-0.07743325,0.055141423,-0.091459274,-0.038780507,0.15795021,-0.26824674,0.16798319,0.18230575,-0.040964656,0.18863933,0.113128476,0.07481347,-0.013779621,0.015147985,-0.07484028,-0.0643418,-0.01853127,-0.011462371,0.06825397,0.05742061		368fb5fc-4c13-4af9-a6e3-2d3a71d655c9.jpg	2026-03-12T07:38:16.493657100Z
595f69f5-5143-4075-9d61-ca5961b8e3e9	0						0.5200	unknown	-0.11370409,-0.016346255,0.051840913,-0.02651868,0.01702047,-0.005984467,-0.02501441,-0.065414384,0.24536273,-0.13909855,0.24388811,0.12584268,-0.106972806,-0.11194692,0.007832398,0.06764309,-0.16206999,-0.13927287,-0.06222497,-0.10311134,-0.008047286,0.026452882,-0.00405834,0.057775214,-0.14405714,-0.31078792,-0.09924509,-0.14455079,0.15163131,-0.089422114,-0.030697064,-0.008968757,-0.20415086,-0.015451079,-0.044719078,0.07909334,0.08760317,-3.293425E-4,0.19796324,0.043234926,-0.1629907,0.022978824,-0.046395168,0.24796091,0.13854203,-0.0070861736,0.03916663,-0.029052997,0.10552715,-0.1764707,0.11037291,0.109464556,0.17292818,0.006590896,0.021461321,-0.18178685,-0.023478152,0.04360096,-0.1653402,0.15021577,0.03148796,-0.07990905,-0.058549784,0.06509654,0.15198588,0.117026135,-0.07386748,-0.18947625,0.18698296,-0.18185216,0.0068060164,0.079490185,-0.088991836,-0.14950448,-0.24539563,0.06715842,0.4551496,0.12743902,-0.21217044,0.09815334,-0.15960246,-0.03872709,0.08126339,0.06742864,-0.06945561,0.05374922,-0.11725588,0.048731167,0.18737869,0.0961046,-0.033423435,0.1665288,-0.006541524,0.060598508,0.05031144,0.03538213,-0.06740771,-0.0051291375,-0.059708424,-0.0103214625,0.025179004,-0.042540383,0.029959267,0.05432518,-0.18665177,0.2152088,0.026353225,-0.021726584,0.057449125,0.13326916,-0.07882914,-0.05740881,0.16233669,-0.23559177,0.21389546,0.16064104,0.061395902,0.20221251,0.050966755,0.111386135,-0.016538206,-0.010891729,-0.16122146,-0.0485018,-0.06841474,-0.09823929,0.09316905,0.072093554	unknown-dbc904d5	293c0af7-57b3-4cf2-97ae-48b01be8ebdd.jpg	2026-03-12T07:38:25.040285Z
26e27a3e-c53b-42e1-8f6b-1937f4c00fd7	0						0.5200	unknown	-0.1338931,0.06074714,0.08468339,0.0022396992,-0.013038953,-0.017434359,-0.012518311,-0.119251624,0.17972915,-0.13652761,0.206613,0.035784215,-0.14397179,-0.056722138,0.012230176,0.07061455,-0.16483198,-0.13942224,-0.032310165,-0.08126649,0.08009487,0.034315668,0.019131666,0.04757405,-0.18494709,-0.32996854,-0.11737679,-0.13228887,0.17529298,-0.018343417,-0.07888633,-0.05019901,-0.21836638,2.546551E-4,-0.03243472,0.06478286,0.03183704,-0.028417893,0.14426257,0.035965603,-0.1674219,-0.04245988,-0.069568,0.26072785,0.18812528,-0.0014039915,0.055031657,-0.009767854,0.022294335,-0.19456187,0.07114947,0.10644106,0.18100184,0.029641617,0.024263803,-0.16058062,-0.020740496,0.024446199,-0.10839133,0.1212641,0.052078146,-0.08781078,-0.021690363,0.043718524,0.22815742,0.04726072,-0.12249687,-0.12249754,0.15510796,-0.1757595,-0.0027422975,0.033269715,-0.09766099,-0.14966632,-0.26668823,0.0423174,0.49147236,0.13236856,-0.24986115,0.07477897,-0.17665668,0.021310648,0.11276904,0.09292669,-0.067132816,0.06985049,-0.1475903,0.03468287,0.20019922,-0.022945832,-0.042145077,0.19766833,-0.028810646,0.0538026,0.048174508,0.021444019,-0.08327194,-0.02588767,-0.018492881,-0.030697463,0.038848985,-0.06413135,-0.0052235895,0.1236936,-0.20718187,0.2156283,0.02488774,-0.010144484,0.06288749,0.06984334,-0.12943043,-0.08372232,0.14710228,-0.24364102,0.14670144,0.21494591,0.010301914,0.19415365,0.055060778,0.08093262,-0.002183111,0.03970501,-0.15581326,-0.056004558,-0.013374492,-0.101903334,0.047282737,0.03859469	unknown-dbc904d5	fbd043ed-c0e5-4b09-bd5f-553c1e121eea.jpg	2026-03-12T07:38:29.652948600Z
00e205f8-995e-44f5-85f8-a4c280eb928a	0						0.5200	unknown	-0.1501031,0.06077519,0.06251032,0.014900754,0.01200473,-0.007556204,-0.014994119,-0.09449422,0.14783151,-0.05274928,0.23075542,0.056329127,-0.16095625,-0.09708373,-0.0054937364,0.062125128,-0.1668309,-0.11065604,-0.07983895,-0.07082488,0.04907141,0.042972896,0.066048354,0.013334492,-0.16119768,-0.35789868,-0.10644319,-0.09694198,0.18211871,-0.022958847,-0.060317103,-0.02847096,-0.20950998,-0.024286011,-0.022263782,0.048936456,0.03206603,-0.017048102,0.19025543,0.061037943,-0.16235614,0.013640713,-0.010472577,0.29849273,0.21007563,0.008937332,0.06686544,-0.0367233,0.02791801,-0.22908239,0.11148686,0.115351886,0.17115167,0.018205643,0.045868006,-0.15342234,-0.06292113,0.04920367,-0.115550466,0.1572196,0.02635454,-0.05026506,-0.033588577,0.010162229,0.20709367,0.081314765,-0.14251912,-0.1339881,0.14854042,-0.14875391,0.02129863,0.08812411,-0.06949232,-0.15627281,-0.27095714,0.07057048,0.51209366,0.076936424,-0.2381678,0.05863225,-0.18628992,-0.057117183,0.09177419,0.098734,-0.078041434,0.02993055,-0.13681439,0.028961048,0.22516207,0.009236498,-0.051175952,0.2218041,0.008848861,0.04792297,0.05425048,0.09389647,-0.089808255,-0.02164605,-0.04431981,-0.025529308,0.037353836,-0.1106277,0.002976825,0.07976131,-0.18409674,0.20682783,0.055971563,-1.4029887E-4,0.100285925,0.04149943,-0.09095274,-0.07045368,0.14414866,-0.28848645,0.17040564,0.1875152,0.028194746,0.18594196,0.059600476,0.097576484,0.013066294,0.046946377,-0.11541528,-0.047583926,-0.050900854,-0.09391654,0.034444418,0.06420587	unknown-dbc904d5	7192bf19-5103-48dc-8ec2-6ea965ed930e.jpg	2026-03-12T07:38:32.807358Z
af089d24-abb9-43be-b72d-3301c61c1b70	1	9fc4c443-8d6b-4728-9cb8-020e75c21f21	Maniesh	Missing	0.4081	44.4240	0.5200	review_required	-0.20011415,0.08595934,0.026948025,-0.093883045,0.03767683,-0.026061688,0.04062343,-0.091699295,0.16638348,-0.06810938,0.24602637,-0.046927143,-0.2045931,-0.18055356,0.019485919,0.0993956,-0.20007621,-0.2002401,-0.07361721,-0.12616614,0.0374935,-0.052755117,-0.032832023,0.092884324,-0.22522824,-0.317333,-0.07846358,-0.14125016,0.015668835,-0.1177094,-0.007367058,0.02463995,-0.2593415,-0.049418643,-0.06759755,0.12001478,0.08655709,2.930421E-4,0.122429065,0.057785198,-0.089158654,-0.10886458,-7.11177E-4,0.27148783,0.18809803,-0.024580307,0.050359007,-0.0044060983,0.040726587,-0.21561399,0.04601134,0.11303378,0.11034339,0.07287086,0.045261294,-0.16419578,-0.04572128,0.034424763,-0.11535528,0.06858543,-0.026401855,-0.047842074,-0.072460994,-0.007910904,0.23410447,0.06698267,-0.11940845,-0.1443307,0.20785369,-0.100281194,-0.016069742,0.0878478,-0.08269424,-0.14572658,-0.30644703,0.13004969,0.43135944,0.09138699,-0.21600018,0.03788658,-0.21786246,-0.062398598,0.018681109,0.020623479,-0.0811035,0.13324516,-0.14561401,0.08615173,0.1721924,0.048947163,-0.040600326,0.17742807,-0.056531303,0.022530224,0.08273926,0.070781544,-0.09194503,0.026362466,-0.075162746,-0.03977453,0.0977278,-0.10011214,-0.020498337,0.10106917,-0.14687592,0.12728673,0.033219595,-0.042537697,-0.078398265,0.048555583,-0.117521055,-0.06671894,0.14861473,-0.27837193,0.104548916,0.20481771,-0.0045104893,0.1672959,0.06187498,0.08294956,-0.011842089,-0.0053742384,-0.08545707,-0.022026578,0.012322303,-0.00424022,0.03474508,0.04275669		7ad45c15-8623-495a-a9a0-a471b4dd9018.jpg	2026-03-12T07:43:20.947639800Z
18242455-0559-4b1d-ae7c-8115fe5b1d76	1	9fc4c443-8d6b-4728-9cb8-020e75c21f21	Maniesh	Missing	0.4605	37.2607	0.5200	review_required	-0.24361303,0.1237579,0.03468436,-0.017642912,0.03363488,-0.036232315,0.050349362,-0.06760759,0.15459894,-0.021011373,0.20813635,-0.02536684,-0.20238557,-0.2069583,0.00658774,0.11388538,-0.12318383,-0.22556348,-0.108890936,-0.100608185,0.049899466,-0.0050947415,-0.038776334,0.09774566,-0.2082669,-0.33858195,-0.07006811,-0.15899734,-0.02070225,-0.11265538,-0.013864282,0.06820294,-0.2153806,-0.0880955,-0.05797106,0.11197449,0.05589679,0.04293811,0.17716,0.055019073,-0.1642609,-0.07316575,0.0779835,0.38106534,0.21920776,-0.011300038,-0.025267,0.050245196,0.06158731,-0.24594584,0.068508334,0.14163852,0.15536793,0.08815753,0.05995475,-0.14865156,-0.0024668674,0.04180839,-0.18376511,0.099885814,-0.012679416,-0.13791403,-0.09542391,0.00743644,0.23055102,0.10850891,-0.08978829,-0.11826609,0.22057085,-0.13047652,0.0027844887,0.10581747,-0.11143341,-0.15378407,-0.32187784,0.1349628,0.41400757,0.10342915,-0.23880531,0.016259791,-0.14647141,-0.023218568,0.05955839,0.018592717,-0.11411037,0.049858987,-0.1742367,0.03476901,0.17641903,0.08701454,-0.040875345,0.20798494,0.004128749,-0.02771729,0.115047745,0.065827444,-0.07938848,-0.027117126,-0.15126872,-0.045290153,0.09824108,-0.14500578,-0.017010797,0.10557541,-0.14851353,0.10186754,0.06630557,0.007944426,-0.04138762,0.05550096,-0.13220976,-0.090936705,0.1597119,-0.18207021,0.13478833,0.15746844,-0.010675616,0.13454351,0.089624204,0.096667014,-0.05742238,-0.024646936,-0.10345919,-0.012930649,0.080510415,-0.02830435,0.05273083,0.060797226		4abb8bf5-abff-4b22-b78c-07d0db25e77a.jpg	2026-03-12T07:43:21.004709600Z
a531cbfb-28ae-4371-b8b6-c1f88497d048	1	9fc4c443-8d6b-4728-9cb8-020e75c21f21	Maniesh	Missing	0.4021	45.2537	0.5200	review_required	-0.24642698,0.1047932,0.028549759,-0.050877225,0.024573995,0.022593202,0.013529952,-0.047682516,0.18777798,-0.027671587,0.21419913,0.034557123,-0.20511265,-0.1832541,-0.034913506,0.0785763,-0.163816,-0.14785899,-0.07453818,-0.09607305,0.066700354,0.03624399,0.040290575,0.0782955,-0.2128303,-0.31669232,-0.063756034,-0.19513781,-0.038174774,-0.107393526,0.0025805612,0.039631117,-0.2237677,-0.055679496,-0.09120349,0.11395229,0.038346697,0.026313044,0.15615867,0.046221804,-0.06876294,-0.029268809,-0.024197392,0.3384934,0.19239002,-0.018348575,-0.02344333,0.01332422,0.061601512,-0.2838516,0.07181483,0.1440768,0.110163294,0.0328747,0.08412696,-0.12510405,-0.018891467,0.060491122,-0.19080712,0.09007136,-0.068173826,-0.032867037,-0.07530625,-0.0440307,0.1990461,0.15503827,-0.118545406,-0.10461088,0.15586159,-0.10837481,-0.0034972683,0.085617565,-0.11781972,-0.2128939,-0.27336308,0.12710282,0.41722786,0.17018658,-0.24218115,0.03489524,-0.18053426,-0.041098714,0.05972335,0.012528462,-0.08435213,0.05784314,-0.14043097,0.066655144,0.10801964,0.056241527,-0.08995376,0.24455956,0.0030991933,0.032573532,0.07925424,0.013695984,-0.0684754,0.008418048,-0.15257752,-0.010399785,0.04614722,-0.07160698,-0.018177412,0.060644507,-0.08540984,0.104376145,0.06257409,-0.019813728,-0.04841044,0.023312125,-0.17552015,-0.045218326,0.1649458,-0.2452539,0.15330079,0.13957493,-0.020923285,0.19838025,0.10898332,0.07607105,-0.027221397,0.006168465,-0.113552116,-0.008241055,0.09157926,-0.015440991,0.06350987,0.044391863		76244ca8-a170-4b45-8940-df3ad9f1e81a.jpg	2026-03-12T15:58:25.462545300Z
6cae7904-9edb-4298-8f33-f264e9ebb3b1	0						0.5200	unknown	-0.14846176,0.12244332,-0.0061634565,-0.08370552,-0.025652137,-0.018698674,-0.038667433,-0.023927458,0.20545605,-0.050746784,0.16108072,-0.06576383,-0.22846699,-0.04291197,-0.070977196,0.0874284,-0.2464004,-0.10277155,-0.093220025,-0.12770912,0.032440018,0.019460198,0.039153967,0.05751528,-0.13829023,-0.29947683,-0.027148057,-0.22150987,0.08381322,-0.1270642,0.015172001,0.019022644,-0.22784255,-0.10584409,-0.031467374,0.02485066,-0.05482701,-0.047008805,0.23156485,-0.006486747,-0.06333766,0.00551325,0.035241704,0.28645867,0.14004643,0.04862184,0.029302964,-0.056697562,0.10941179,-0.30463904,0.055658024,0.1746717,0.096359044,0.09805809,0.0949631,-0.19208643,0.036425035,0.08377874,-0.20829271,0.16632277,0.058555525,0.0054906183,-0.09934906,-0.015938947,0.24930134,0.15387124,-0.09954677,-0.1421876,0.20096645,-0.101389416,-0.004859879,0.113161564,-0.08613371,-0.18434052,-0.18898925,0.08981529,0.35519725,0.13995986,-0.11343827,0.033629254,-0.11653254,-0.024015414,0.030219102,0.019358061,-0.14532077,-0.03470996,-0.023826363,0.09201283,0.11753689,0.014779895,-0.090534255,0.13668083,0.004231172,-0.024520813,0.021505788,0.022493072,-0.12375256,-0.0039227298,-0.13332579,0.03172805,0.12323133,-0.088548854,-0.03339543,0.078813195,-0.118923426,0.09416278,-0.025481882,-0.10301152,-0.05370924,0.02542532,-0.11297859,0.037019785,0.1726891,-0.2671619,0.3026965,0.16973005,0.028853673,0.16255714,0.049855262,0.03629557,0.048748277,0.029071636,-0.14861268,-0.12565044,0.058146276,0.017153686,0.024317447,0.0020334749	unknown-5366a21b	79c57c26-3903-4602-8b40-538034f98cd6.jpg	2026-03-12T15:58:51.041558Z
